lights,RH_5,Press_mm_hg,Windspeed,Visibility,hour,day_of_week
1.9350925130696437,3.4786849555089394,-2.6162366829621013,0.7122288771707448,0.11127838910662856,1.3692886847854733,-1.5030216740248676
3.1539740276496437,2.197522987486474,-2.6076475616123242,0.7122288771707448,0.11127838910662856,1.3692886847854733,-1.5030216740248676
1.9350925130696437,1.2521138110836907,-2.599058427378842,0.7122288771707448,0.11127838910662856,1.3692886847854733,-1.5030216740248676
1.9350925130696437,0.8766008204564167,-2.5904692931453455,0.7122288771707448,0.11127838910662856,1.3692886847854733,-1.5030216740248676
1.9350925130696437,0.622209177174129,-2.5818801717956124,0.7122288771707448,0.11127838910662856,1.3692886847854733,-1.5030216740248676
1.9350925130696437,0.46832248027880913,-2.5732910375621154,0.7122288771707448,0.11127838910662856,1.5135302659853147,-1.5030216740248676
1.9350925130696437,0.3313706836970972,-2.5625546294330346,0.7783600218014536,0.11127838910662856,1.5135302659853147,-1.5030216740248676
1.9350925130696437,0.2511139864365877,-2.5518182084202627,0.8444911660353751,0.11127838910662856,1.5135302659853147,-1.5030216740248676
3.1539740276496437,0.1523577510333723,-2.5410818002911966,0.9106223106660839,0.11127838910662856,1.5135302659853147,-1.5030216740248676
1.9350925130696437,0.09906803986347297,-2.5303453921621153,0.9767534552967926,0.11127838910662856,1.5135302659853147,-1.5030216740248676
1.9350925130696437,0.04715889115911462,-2.519608971149344,1.042884599530714,0.11127838910662856,1.5135302659853147,-1.5030216740248676
1.9350925130696437,0.015129841958552319,-2.5088725630202773,1.1090157441614228,0.11127838910662856,1.6577718471851564,-1.5030216740248676
1.9350925130696437,-0.0036458075728107867,-2.495988868111907,1.042884599530714,-0.13637885165128336,1.6577718471851564,-1.5030216740248676
0.7162109984896435,-0.017635507591780654,-2.483105173203536,0.9767534552967926,-0.38403609240919523,1.6577718471851564,-1.5030216740248676
1.9350925130696437,-0.0253666573988128,-2.4702214782951657,0.9106223106660839,-0.6316933331671072,1.6577718471851564,-1.5030216740248676
1.9350925130696437,-0.03346595682850642,-2.457337783386795,0.8444911660353751,-0.879350573925019,1.6577718471851564,-1.5030216740248676
1.9350925130696437,-0.04745565684747629,-2.444454088478439,0.7783600218014536,-1.127007814682931,1.6577718471851564,-1.5030216740248676
0.7162109984896435,-0.06218165611176834,-2.4315703935700688,0.7122288771707448,-1.3746650554408428,-1.6597845204112005,-0.9983429644021495
1.9350925130696437,-0.06549500602906794,-2.418686698661698,0.7122288771707448,-1.127007814682931,-1.6597845204112005,-0.9983429644021495
1.9350925130696437,-0.0728580062134386,-2.4058030037533276,0.7122288771707448,-0.879350573925019,-1.6597845204112005,-0.9983429644021495
1.9350925130696437,-0.08058915602047075,-2.3929193088449567,0.7122288771707448,-0.6316933331671072,-1.6597845204112005,-0.9983429644021495
0.7162109984896435,-0.08868845545016438,-2.380035613936601,0.7122288771707448,-0.38403609240919523,-1.6597845204112005,-0.9983429644021495
1.9350925130696437,-0.09200180536746397,-2.36715191902823,0.7122288771707448,-0.13637885165128336,-1.6597845204112005,-0.9983429644021495
1.9350925130696437,-0.10672780463175602,-2.35426822411986,0.7122288771707448,0.11127838910662856,-1.5155429392113589,-0.9983429644021495
1.9350925130696437,-0.11077745489882708,-2.337089968536601,0.6460977325400361,0.11127838910662856,-1.5155429392113589,-0.9983429644021495
0.7162109984896435,-0.11740415473342629,-2.319911700069622,0.5799665883061146,0.11127838910662856,-1.5155429392113589,-0.9983429644021495
-0.5026705160903567,-0.11740415473342629,-2.302733444486392,0.5138354436754058,0.11127838910662856,-1.5155429392113589,-0.9983429644021495
-0.5026705160903567,-0.11077745489882708,-2.285555188903133,0.44770429904469705,0.11127838910662856,-1.5155429392113589,-0.9983429644021495
-0.5026705160903567,-0.11077745489882708,-2.2683769204361544,0.38157315481077553,0.11127838910662856,-1.5155429392113589,-0.9983429644021495
-0.5026705160903567,-0.10166574262625395,-2.2511986648529243,0.31544201018006673,0.11127838910662856,-1.3713013580115174,-0.9983429644021495
-0.5026705160903567,-0.0986285052020624,-2.238314969944554,0.249310865549358,0.11127838910662856,-1.3713013580115174,-0.9983429644021495
-0.5026705160903567,-0.11077745489882708,-2.2254312750361835,0.18317972131543647,0.11127838910662856,-1.3713013580115174,-0.9983429644021495
-0.5026705160903567,-0.11077745489882708,-2.2125475801278127,0.11704857668472772,0.11127838910662856,-1.3713013580115174,-0.9983429644021495
-0.5026705160903567,-0.11077745489882708,-2.1996638852194423,0.05091743205401896,0.11127838910662856,-1.3713013580115174,-0.9983429644021495
-0.5026705160903567,-0.11077745489882708,-2.186780190311086,-0.01521371217990255,0.11127838910662856,-1.3713013580115174,-0.9983429644021495
-0.5026705160903567,-0.11077745489882708,-2.173896495402716,-0.08134485681061131,0.11127838910662856,-1.2270597768116758,-0.9983429644021495
-0.5026705160903567,-0.11077745489882708,-2.1588655137150266,0.05091743205401896,0.11127838910662856,-1.2270597768116758,-0.9983429644021495
-0.5026705160903567,-0.11077745489882708,-2.143834544911086,0.18317972131543647,0.11127838910662856,-1.2270597768116758,-0.9983429644021495
-0.5026705160903567,-0.11740415473342629,-2.128803563223426,0.31544201018006673,0.11127838910662856,-1.2270597768116758,-0.9983429644021495
-0.5026705160903567,-0.1207175046507259,-2.113772581535766,0.44770429904469705,0.11127838910662856,-1.2270597768116758,-0.9983429644021495
-0.5026705160903567,-0.1207175046507259,-2.0987416127318257,0.5799665883061146,0.11127838910662856,-1.2270597768116758,-0.9983429644021495
-0.5026705160903567,-0.1207175046507259,-2.0837106310441365,0.7122288771707448,0.11127838910662856,-1.0828181956118341,-0.9983429644021495
-0.5026705160903567,-0.1207175046507259,-2.0772687835899584,0.6460977325400361,0.11127838910662856,-1.0828181956118341,-0.9983429644021495
-0.5026705160903567,-0.1207175046507259,-2.0708269361357656,0.5799665883061146,0.11127838910662856,-1.0828181956118341,-0.9983429644021495
-0.5026705160903567,-0.1207175046507259,-2.064385088681588,0.5138354436754058,0.11127838910662856,-1.0828181956118341,-0.9983429644021495
-0.5026705160903567,-0.1207175046507259,-2.05794324122741,0.44770429904469705,0.11127838910662856,-1.0828181956118341,-0.9983429644021495
-0.5026705160903567,-0.1207175046507259,-2.051501393773217,0.38157315481077553,0.11127838910662856,-1.0828181956118341,-0.9983429644021495
-0.5026705160903567,-0.1207175046507259,-2.0450595463190395,0.31544201018006673,0.11127838910662856,-0.9385766144119925,-0.9983429644021495
-0.5026705160903567,-0.12347862958180862,-2.0364704120855572,0.249310865549358,0.11127838910662856,-0.9385766144119925,-0.9983429644021495
-0.5026705160903567,-0.13176200437505764,-2.02788129073578,0.18317972131543647,0.11127838910662856,-0.9385766144119925,-0.9983429644021495
-0.5026705160903567,-0.13176200437505764,-2.0192921565022983,0.11704857668472772,0.11127838910662856,-0.9385766144119925,-0.9983429644021495
-0.5026705160903567,-0.13176200437505764,-2.0107030222688014,0.05091743205401896,0.11127838910662856,-0.9385766144119925,-0.9983429644021495
-0.5026705160903567,-0.13176200437505764,-2.0021139009190683,-0.01521371217990255,0.11127838910662856,-0.9385766144119925,-0.9983429644021495
-0.5026705160903567,-0.13176200437505764,-1.9935247666855718,-0.08134485681061131,0.11127838910662856,-0.7943350332121509,-0.9983429644021495
0.7162109984896435,-0.12808050483509656,-1.9763465111023126,-0.01521371217990255,-0.0400677021924764,-0.7943350332121509,-0.9983429644021495
-0.5026705160903567,-0.1207175046507259,-1.9591682426353485,0.05091743205401896,-0.19141379431710498,-0.7943350332121509,-0.9983429644021495
-0.5026705160903567,-0.10672780463175602,-1.9419899870520894,0.11704857668472772,-0.3427598856162099,-0.7943350332121509,-0.9983429644021495
0.7162109984896435,-0.0986285052020624,-1.9248117314688595,0.18317972131543647,-0.4941059769153149,-0.7943350332121509,-0.9983429644021495
-0.5026705160903567,-0.09531515528476357,-1.9076334630018807,0.249310865549358,-0.6454520690399438,-0.7943350332121509,-0.9983429644021495
0.7162109984896435,-0.08868845545016438,-1.8904552074186218,0.31544201018006673,-0.7967981603390484,-0.6500934520123093,-0.9983429644021495
0.7162109984896435,-0.07359430545876078,-1.8754242257309617,0.31544201018006673,-0.6454520690399438,-0.6500934520123093,-0.9983429644021495
1.9350925130696437,-0.0286800073161124,-1.8603932569270214,0.31544201018006673,-0.4941059769153149,-0.6500934520123093,-0.9983429644021495
1.9350925130696437,0.019179492225624165,-1.8453622752393322,0.31544201018006673,-0.3427598856162099,-0.6500934520123093,-0.9983429644021495
1.9350925130696437,0.047895191508886076,-1.830331293551672,0.31544201018006673,-0.19141379431710498,-0.6500934520123093,-0.9983429644021495
3.1539740276496437,0.08102869068188132,-1.815300324747717,0.31544201018006673,-0.0400677021924764,-0.6500934520123093,-0.9983429644021495
1.9350925130696437,0.0964909902959456,-1.800269343060057,0.31544201018006673,0.11127838910662856,-0.5058518708124677,-0.9983429644021495
3.1539740276496437,0.11416218985487578,-1.7895329349309759,0.31544201018006673,0.11127838910662856,-0.5058518708124677,-0.9983429644021495
0.7162109984896435,0.1222614892845694,-1.7787965139182043,0.31544201018006673,0.11127838910662856,-0.5058518708124677,-0.9983429644021495
-0.5026705160903567,0.1443504887332321,-1.7680601057891379,0.31544201018006673,0.11127838910662856,-0.5058518708124677,-0.9983429644021495
-0.5026705160903567,0.15539498845756386,-1.7573236976600568,0.31544201018006673,0.11127838910662856,-0.5058518708124677,-0.9983429644021495
-0.5026705160903567,0.16202168829216307,-1.7465872766472852,0.31544201018006673,0.11127838910662856,-0.5058518708124677,-0.9983429644021495
-0.5026705160903567,0.18742403765812538,-1.7358508685182188,0.31544201018006673,0.11127838910662856,-0.3616102896126261,-0.9983429644021495
-0.5026705160903567,0.18742403765812538,-1.7251144603891377,0.31544201018006673,-0.0400677021924764,-0.3616102896126261,-0.9983429644021495
-0.5026705160903567,0.18411068774082576,-1.7143780393763661,0.31544201018006673,-0.19141379431710498,-0.3616102896126261,-0.9983429644021495
-0.5026705160903567,0.1038539893758662,-1.7036416312472997,0.31544201018006673,-0.3427598856162099,-0.3616102896126261,-0.9983429644021495
-0.5026705160903567,-0.021317007131741738,-1.6929052231182187,0.31544201018006673,-0.4941059769153149,-0.3616102896126261,-0.9983429644021495
-0.5026705160903567,-0.07359430545876078,-1.682168802105447,0.31544201018006673,-0.6454520690399438,-0.3616102896126261,-0.9983429644021495
-0.5026705160903567,-0.12844865445775802,-1.6714323939763807,0.31544201018006673,-0.7967981603390484,-0.2173687084127845,-0.9983429644021495
-0.5026705160903567,-0.15863695333611436,-1.6606959858472996,0.31544201018006673,-0.6454520690399438,-0.2173687084127845,-0.9983429644021495
-0.5026705160903567,-0.17594000327238385,-1.649959564834528,0.31544201018006673,-0.4941059769153149,-0.2173687084127845,-0.9983429644021495
0.7162109984896435,-0.16931330343778464,-1.6392231567054616,0.31544201018006673,-0.3427598856162099,-0.2173687084127845,-0.9983429644021495
-0.5026705160903567,-0.16195030325341397,-1.6284867485763803,0.31544201018006673,-0.19141379431710498,-0.2173687084127845,-0.9983429644021495
-0.5026705160903567,-0.16857700308801318,-1.617750327563609,0.31544201018006673,-0.0400677021924764,-0.2173687084127845,-0.9983429644021495
-0.5026705160903567,-0.19508380242640844,-1.6070139194345423,0.31544201018006673,0.11127838910662856,-0.07312712721294289,-0.9983429644021495
-0.5026705160903567,-0.19508380242640844,-1.6027193587596686,0.44770429904469705,-0.05382643806531271,-0.07312712721294289,-0.9983429644021495
-0.5026705160903567,-0.20244680261077988,-1.5984247852010602,0.5799665883061146,-0.21893126523725398,-0.07312712721294289,-0.9983429644021495
-0.5026705160903567,-0.21717280187507193,-1.594130224526172,0.7122288771707448,-0.38403609240919523,-0.07312712721294289,-0.9983429644021495
-0.5026705160903567,-0.22122245214214298,-1.5898356638512834,0.8444911660353751,-0.5491409195811365,-0.07312712721294289,-0.9983429644021495
-0.5026705160903567,-0.23116250189404178,-1.5855410902926896,0.9767534552967926,-0.7142457467530777,-0.07312712721294289,-0.9983429644021495
-0.5026705160903567,-0.23852550207841244,-1.5812465296178013,1.1090157441614228,-0.879350573925019,0.07111445398689872,-0.9983429644021495
-0.5026705160903567,-0.23116250189404178,-1.5812465296178013,1.1090157441614228,-0.7142457467530777,0.07111445398689872,-0.9983429644021495
-0.5026705160903567,-0.1869845029967156,-1.5812465296178013,1.1090157441614228,-0.5491409195811365,0.07111445398689872,-0.9983429644021495
-0.5026705160903567,-0.1328664543474906,-1.5812465296178013,1.1090157441614228,-0.38403609240919523,0.07111445398689872,-0.9983429644021495
-0.5026705160903567,-0.09605145563453503,-1.5812465296178013,1.1090157441614228,-0.21893126523725398,0.07111445398689872,-0.9983429644021495
-0.5026705160903567,-0.0767603957478858,-1.5812465296178013,1.1090157441614228,-0.05382643806531271,0.07111445398689872,-0.9983429644021495
-0.5026705160903567,-0.058868306194468735,-1.5812465296178013,1.1090157441614228,0.11127838910662856,0.21535603518674035,-0.9983429644021495
-0.5026705160903567,-0.04009265666310563,-1.5812465296178013,1.1751468887921317,0.11127838910662856,0.21535603518674035,-0.9983429644021495
-0.5026705160903567,-0.0253666573988128,-1.5812465296178013,1.241278033026053,0.11127838910662856,0.21535603518674035,-0.9983429644021495
-0.5026705160903567,-0.017635507591780654,-1.5812465296178013,1.307409177656762,0.11127838910662856,0.21535603518674035,-0.9983429644021495
-0.5026705160903567,-0.010272507407409991,-1.5812465296178013,1.3735403222874707,0.11127838910662856,0.21535603518674035,-0.9983429644021495
-0.5026705160903567,-0.010272507407409991,-1.5812465296178013,1.439671466521392,0.11127838910662856,0.21535603518674035,-0.9983429644021495
-0.5026705160903567,-0.010272507407409991,-1.5812465296178013,1.505802611152101,0.11127838910662856,0.35959761638658194,-0.9983429644021495
-0.5026705160903567,-0.010272507407409991,-1.5748046821636232,1.307409177656762,0.11127838910662856,0.35959761638658194,-0.9983429644021495
-0.5026705160903567,-0.010272507407409991,-1.5683628347094307,1.1090157441614228,0.11127838910662856,0.35959761638658194,-0.9983429644021495
-0.5026705160903567,-0.010272507407409991,-1.5619209872552526,0.9106223106660839,0.11127838910662856,0.35959761638658194,-0.9983429644021495
-0.5026705160903567,-0.010272507407409991,-1.5554791398010601,0.7122288771707448,0.11127838910662856,0.35959761638658194,-0.9983429644021495
-0.5026705160903567,-0.010272507407409991,-1.549037292346882,0.5138354436754058,0.11127838910662856,0.35959761638658194,-0.9983429644021495
-0.5026705160903567,-0.010272507407409991,-1.5425954448927042,0.31544201018006673,0.11127838910662856,0.5038391975864236,-0.9983429644021495
-0.5026705160903567,-0.010272507407409991,-1.5404481581134,0.249310865549358,0.11127838910662856,0.5038391975864236,-0.9983429644021495
-0.5026705160903567,-0.010272507407409991,-1.5383008842178303,0.18317972131543647,0.11127838910662856,0.5038391975864236,-0.9983429644021495
-0.5026705160903567,-0.010272507407409991,-1.5361535974385117,0.11704857668472772,0.11127838910662856,0.5038391975864236,-0.9983429644021495
-0.5026705160903567,-0.010272507407409991,-1.534006310659222,0.05091743205401896,0.11127838910662856,0.5038391975864236,-0.9983429644021495
-0.5026705160903567,-0.010272507407409991,-1.5318590367636231,-0.01521371217990255,0.11127838910662856,0.5038391975864236,-0.9983429644021495
-0.5026705160903567,-0.010272507407409991,-1.5297117499843336,-0.08134485681061131,0.11127838910662856,0.6480807787862651,-0.9983429644021495
-0.5026705160903567,-0.0036458075728107867,-1.523269902530141,0.11704857668472772,-0.0400677021924764,0.6480807787862651,-0.9983429644021495
-0.5026705160903567,-0.010272507407409991,-1.516828055075963,0.31544201018006673,-0.19141379431710498,0.6480807787862651,-0.9983429644021495
-0.5026705160903567,-0.010272507407409991,-1.510386207621785,0.5138354436754058,-0.3427598856162099,0.6480807787862651,-0.9983429644021495
-0.5026705160903567,-0.013954006947370291,-1.5039443601675924,0.7122288771707448,-0.4941059769153149,0.6480807787862651,-0.9983429644021495
-0.5026705160903567,-0.021317007131741738,-1.4975025127134145,0.9106223106660839,-0.6454520690399438,0.6480807787862651,-0.9983429644021495
-0.5026705160903567,-0.021317007131741738,-1.491060665259222,1.1090157441614228,-0.7967981603390484,0.7923223599861068,-0.9983429644021495
0.7162109984896435,-0.021317007131741738,-1.4803242571301554,1.1090157441614228,-0.6454520690399438,0.7923223599861068,-0.9983429644021495
1.9350925130696437,-0.03346595682850642,-1.469587836117384,1.1090157441614228,-0.4941059769153149,0.7923223599861068,-0.9983429644021495
1.9350925130696437,-0.04009265666310563,-1.4588514279883027,1.1090157441614228,-0.3427598856162099,0.7923223599861068,-0.9983429644021495
4.372855542229644,-0.03346595682850642,-1.4481150198592363,1.1090157441614228,-0.19141379431710498,0.7923223599861068,-0.9983429644021495
3.1539740276496437,-0.03346595682850642,-1.4373785988464647,1.1090157441614228,-0.0400677021924764,0.7923223599861068,-0.9983429644021495
4.372855542229644,-0.03843598170445583,-1.4266421907173836,1.1090157441614228,0.11127838910662856,0.9365639411859483,-0.9983429644021495
3.1539740276496437,-0.02941630656143458,-1.4202003432632058,1.042884599530714,0.11127838910662856,0.9365639411859483,-0.9983429644021495
1.9350925130696437,-0.021317007131741738,-1.4137584958090277,0.9767534552967926,0.11127838910662856,0.9365639411859483,-0.9983429644021495
0.7162109984896435,-0.010272507407409991,-1.4073166483548352,0.9106223106660839,0.11127838910662856,0.9365639411859483,-0.9983429644021495
-0.5026705160903567,-0.010272507407409991,-1.400874800900657,0.8444911660353751,0.11127838910662856,0.9365639411859483,-0.9983429644021495
-0.5026705160903567,-0.00033245765551118416,-1.3944329534464646,0.7783600218014536,0.11127838910662856,0.9365639411859483,-0.9983429644021495
-0.5026705160903567,-0.00033245765551118416,-1.3879911059922867,0.7122288771707448,0.11127838910662856,1.08080552238579,-0.9983429644021495
-0.5026705160903567,-0.010272507407409991,-1.3836965453173982,0.7783600218014536,0.11127838910662856,1.08080552238579,-0.9983429644021495
-0.5026705160903567,-0.010272507407409991,-1.3794019717588044,0.8444911660353751,0.11127838910662856,1.08080552238579,-0.9983429644021495
-0.5026705160903567,-0.010272507407409991,-1.375107411083916,0.9106223106660839,0.11127838910662856,1.08080552238579,-0.9983429644021495
-0.5026705160903567,-0.010272507407409991,-1.3708128504090276,0.9767534552967926,0.11127838910662856,1.08080552238579,-0.9983429644021495
-0.5026705160903567,-0.013954006947370291,-1.3665182768504194,1.042884599530714,0.11127838910662856,1.08080552238579,-0.9983429644021495
-0.5026705160903567,-0.021317007131741738,-1.3622237161755455,1.1090157441614228,0.11127838910662856,1.2250471035856316,-0.9983429644021495
-0.5026705160903567,-0.0253666573988128,-1.3471927344878853,1.042884599530714,0.11127838910662856,1.2250471035856316,-0.9983429644021495
-0.5026705160903567,-0.03346595682850642,-1.3321617656839304,0.9767534552967926,0.11127838910662856,1.2250471035856316,-0.9983429644021495
-0.5026705160903567,-0.03346595682850642,-1.3171307839962705,0.9106223106660839,0.11127838910662856,1.2250471035856316,-0.9983429644021495
-0.5026705160903567,-0.04009265666310563,-1.302099802308581,0.8444911660353751,0.11127838910662856,1.2250471035856316,-0.9983429644021495
-0.5026705160903567,-0.05555495627716913,-1.2870688335046407,0.7783600218014536,0.11127838910662856,1.2250471035856316,-0.9983429644021495
-0.5026705160903567,-0.06218165611176834,-1.2720378518169808,0.7122288771707448,0.11127838910662856,1.3692886847854733,-0.9983429644021495
-0.5026705160903567,-0.06549500602906794,-1.265596004362788,0.7783600218014536,-0.0400677021924764,1.3692886847854733,-0.9983429644021495
-0.5026705160903567,-0.06917650556902824,-1.2591541569086102,0.8444911660353751,-0.19141379431710498,1.3692886847854733,-0.9983429644021495
-0.5026705160903567,-0.07653950575339968,-1.2527123094544321,0.9106223106660839,-0.3427598856162099,1.3692886847854733,-0.9983429644021495
1.9350925130696437,-0.07653950575339968,-1.2462704620002396,0.9767534552967926,-0.4941059769153149,1.3692886847854733,-0.9983429644021495
0.7162109984896435,-0.08463880518309252,-1.2398286145460617,1.042884599530714,-0.6454520690399438,1.3692886847854733,-0.9983429644021495
-0.5026705160903567,-0.08868845545016438,-1.233386767091869,1.1090157441614228,-0.7967981603390484,1.5135302659853147,-0.9983429644021495
0.7162109984896435,-0.08868845545016438,-1.2247976328583723,1.042884599530714,-0.6454520690399438,1.5135302659853147,-0.9983429644021495
-0.5026705160903567,-0.08463880518309252,-1.2162085115086392,0.9767534552967926,-0.4941059769153149,1.5135302659853147,-0.9983429644021495
-0.5026705160903567,-0.06917650556902824,-1.2076193772751425,0.9106223106660839,-0.3427598856162099,1.5135302659853147,-0.9983429644021495
-0.5026705160903567,-0.06218165611176834,-1.1990302430416604,0.8444911660353751,-0.19141379431710498,1.5135302659853147,-0.9983429644021495
-0.5026705160903567,-0.04745565684747629,-1.1904411216918835,0.7783600218014536,-0.0400677021924764,1.5135302659853147,-0.9983429644021495
-0.5026705160903567,-0.03346595682850642,-1.1818519874584015,0.7122288771707448,0.11127838910662856,1.6577718471851564,-0.9983429644021495
-0.5026705160903567,-0.0253666573988128,-1.1646737318751716,0.8444911660353751,0.11127838910662856,1.6577718471851564,-0.9983429644021495
-0.5026705160903567,-0.0069591574901103894,-1.1474954634081929,0.9767534552967926,0.11127838910662856,1.6577718471851564,-0.9983429644021495
-0.5026705160903567,-0.00033245765551118416,-1.1303172078249337,1.1090157441614228,0.11127838910662856,1.6577718471851564,-0.9983429644021495
-0.5026705160903567,0.015129841958552319,-1.1131389522416748,1.241278033026053,0.11127838910662856,1.6577718471851564,-0.9983429644021495
-0.5026705160903567,0.021756541793151524,-1.0959606837746958,1.3735403222874707,0.11127838910662856,1.6577718471851564,-0.9983429644021495
-0.5026705160903567,0.03390549148991621,-1.0787824281914662,1.505802611152101,0.11127838910662856,-1.6597845204112005,-0.49366425477943154
-0.5026705160903567,0.03390549148991621,-1.061604172608207,1.505802611152101,-0.06758517393814903,-1.6597845204112005,-0.49366425477943154
-0.5026705160903567,0.044949991214247954,-1.0444259041412283,1.505802611152101,-0.24644873615740298,-1.6597845204112005,-0.49366425477943154
-0.5026705160903567,0.05489004096614676,-1.0272476485579984,1.505802611152101,-0.42531229920218055,-1.6597845204112005,-0.49366425477943154
-0.5026705160903567,0.05489004096614676,-1.0100693929747395,1.505802611152101,-0.6041758622469584,-1.6597845204112005,-0.49366425477943154
-0.5026705160903567,0.06703899066291145,-0.9928911245077753,1.505802611152101,-0.7830394244662118,-1.6597845204112005,-0.49366425477943154
-0.5026705160903567,0.06703899066291145,-0.9757128689245161,1.505802611152101,-0.9619029875109897,-1.5155429392113589,-0.49366425477943154
-0.5026705160903567,0.07035234058021027,-0.9606818872368561,1.505802611152101,-1.0444554010969602,-1.5155429392113589,-0.49366425477943154
-0.5026705160903567,0.07697904041480948,-0.9456509184329012,1.505802611152101,-1.127007814682931,-1.5155429392113589,-0.49366425477943154
-0.5026705160903567,0.08912799011157416,-0.9306199367452411,1.505802611152101,-1.2095602282689015,-1.5155429392113589,-0.49366425477943154
-0.5026705160903567,0.08912799011157416,-0.9155889550575518,1.505802611152101,-1.2921126418548723,-1.5155429392113589,-0.49366425477943154
-0.5026705160903567,0.09280948965153524,-0.9005579862536115,1.505802611152101,-1.3746650554408428,-1.5155429392113589,-0.49366425477943154
-0.5026705160903567,0.1001724898359059,-0.8855270045659515,1.505802611152101,-1.4572174690268134,-1.3713013580115174,-0.49366425477943154
-0.5026705160903567,0.10348583975320551,-0.8619069015285291,1.505802611152101,-1.415941262233828,-1.3713013580115174,-0.49366425477943154
-0.5026705160903567,0.10348583975320551,-0.838286785607343,1.505802611152101,-1.3746650554408428,-1.3713013580115174,-0.49366425477943154
-0.5026705160903567,0.11011253958780472,-0.8146666825699207,1.505802611152101,-1.3333888486478576,-1.3713013580115174,-0.49366425477943154
-0.5026705160903567,0.11821183901749756,-0.7910465795324837,1.505802611152101,-1.2921126418548723,-1.3713013580115174,-0.49366425477943154
-0.5026705160903567,0.11011253958780472,-0.7674264636113415,1.505802611152101,-1.2508364350618868,-1.3713013580115174,-0.49366425477943154
-0.5026705160903567,0.11821183901749756,-0.7438063605739045,1.505802611152101,-1.2095602282689015,-1.2270597768116758,-0.49366425477943154
-0.5026705160903567,0.1255748392018682,-0.7180389707571634,1.505802611152101,-1.2095602282689015,-1.2270597768116758,-0.49366425477943154
-0.5026705160903567,0.13220153903646742,-0.6922715809404368,1.505802611152101,-1.2095602282689015,-1.2270597768116758,-0.49366425477943154
-0.5026705160903567,0.13220153903646742,-0.6665041911236957,1.505802611152101,-1.2095602282689015,-1.2270597768116758,-0.49366425477943154
-0.5026705160903567,0.1443504887332321,-0.6407368013069692,1.505802611152101,-1.2095602282689015,-1.2270597768116758,-0.49366425477943154
